x-axis,1
-106.0000E-09,-46.7010047287E-03
-105.5000E-09,-46.7010047287E-03
-105.0000E-09,-46.7010047287E-03
-104.5000E-09,-46.7010047287E-03
-104.0000E-09,-36.6507535800E-03
-103.5000E-09,-26.6005024314E-03
-103.0000E-09,-26.6005024314E-03
-102.5000E-09,-26.6005024314E-03
-102.0000E-09,-26.6005024314E-03
-101.5000E-09,-26.6005024314E-03
-101.0000E-09,-26.6005024314E-03
-100.5000E-09,-26.6005024314E-03
-100.0000E-09,-26.6005024314E-03
-99.5000E-09,-26.6005024314E-03
-99.0000E-09,-26.6005024314E-03
-98.5000E-09,-26.6005024314E-03
-98.0000E-09,-35.3944721865E-03
-97.5000E-09,-46.7010047287E-03
-97.0000E-09,-46.7010047287E-03
-96.5000E-09,-46.7010047287E-03
-96.0000E-09,-46.7010047287E-03
-95.5000E-09,-46.7010047287E-03
-95.0000E-09,-46.7010047287E-03
-94.5000E-09,-46.7010047287E-03
-94.0000E-09,-46.7010047287E-03
-93.5000E-09,-46.7010047287E-03
-93.0000E-09,-46.7010047287E-03
-92.5000E-09,-36.6507535800E-03
-92.0000E-09,-26.6005024314E-03
-91.5000E-09,-26.6005024314E-03
-91.0000E-09,-26.6005024314E-03
-90.5000E-09,-26.6005024314E-03
-90.0000E-09,-26.6005024314E-03
-89.5000E-09,-26.6005024314E-03
-89.0000E-09,-26.6005024314E-03
-88.5000E-09,-35.3944721865E-03
-88.0000E-09,-46.7010047287E-03
-87.5000E-09,-46.7010047287E-03
-87.0000E-09,-46.7010047287E-03
-86.5000E-09,-46.7010047287E-03
-86.0000E-09,-46.7010047287E-03
-85.5000E-09,-46.7010047287E-03
-85.0000E-09,-46.7010047287E-03
-84.5000E-09,-46.7010047287E-03
-84.0000E-09,-46.7010047287E-03
-83.5000E-09,-46.7010047287E-03
-83.0000E-09,-46.7010047287E-03
-82.5000E-09,-46.7010047287E-03
-82.0000E-09,-46.7010047287E-03
-81.5000E-09,-46.7010047287E-03
-81.0000E-09,-36.6507535800E-03
-80.5000E-09,-26.6005024314E-03
-80.0000E-09,-26.6005024314E-03
-79.5000E-09,-26.6005024314E-03
-79.0000E-09,-26.6005024314E-03
-78.5000E-09,-26.6005024314E-03
-78.0000E-09,-26.6005024314E-03
-77.5000E-09,-26.6005024314E-03
-77.0000E-09,-35.3944721865E-03
-76.5000E-09,-46.7010047287E-03
-76.0000E-09,-46.7010047287E-03
-75.5000E-09,-46.7010047287E-03
-75.0000E-09,-46.7010047287E-03
-74.5000E-09,-46.7010047287E-03
-74.0000E-09,-46.7010047287E-03
-73.5000E-09,-46.7010047287E-03
-73.0000E-09,-46.7010047287E-03
-72.5000E-09,-46.7010047287E-03
-72.0000E-09,-46.7010047287E-03
-71.5000E-09,-46.7010047287E-03
-71.0000E-09,-36.6507535800E-03
-70.5000E-09,-26.6005024314E-03
-70.0000E-09,-26.6005024314E-03
-69.5000E-09,-26.6005024314E-03
-69.0000E-09,-26.6005024314E-03
-68.5000E-09,-26.6005024314E-03
-68.0000E-09,-26.6005024314E-03
-67.5000E-09,-26.6005024314E-03
-67.0000E-09,-26.6005024314E-03
-66.5000E-09,-26.6005024314E-03
-66.0000E-09,-35.3944721865E-03
-65.5000E-09,-46.7010047287E-03
-65.0000E-09,-46.7010047287E-03
-64.5000E-09,-46.7010047287E-03
-64.0000E-09,-46.7010047287E-03
-63.5000E-09,-46.7010047287E-03
-63.0000E-09,-46.7010047287E-03
-62.5000E-09,-46.7010047287E-03
-62.0000E-09,-46.7010047287E-03
-61.5000E-09,-36.6507535800E-03
-61.0000E-09,-26.6005024314E-03
-60.5000E-09,-26.6005024314E-03
-60.0000E-09,-26.6005024314E-03
-59.5000E-09,-26.6005024314E-03
-59.0000E-09,-26.6005024314E-03
-58.5000E-09,-26.6005024314E-03
-58.0000E-09,-26.6005024314E-03
-57.5000E-09,-26.6005024314E-03
-57.0000E-09,-26.6005024314E-03
-56.5000E-09,-26.6005024314E-03
-56.0000E-09,-35.3944721865E-03
-55.5000E-09,-46.7010047287E-03
-55.0000E-09,-46.7010047287E-03
-54.5000E-09,-46.7010047287E-03
-54.0000E-09,-46.7010047287E-03
-53.5000E-09,-46.7010047287E-03
-53.0000E-09,-46.7010047287E-03
-52.5000E-09,-46.7010047287E-03
-52.0000E-09,-46.7010047287E-03
-51.5000E-09,-46.7010047287E-03
-51.0000E-09,-46.7010047287E-03
-50.5000E-09,-46.7010047287E-03
-50.0000E-09,-36.6507535800E-03
-49.5000E-09,-26.6005024314E-03
-49.0000E-09,-26.6005024314E-03
-48.5000E-09,-26.6005024314E-03
-48.0000E-09,-26.6005024314E-03
-47.5000E-09,-26.6005024314E-03
-47.0000E-09,-26.6005024314E-03
-46.5000E-09,-26.6005024314E-03
-46.0000E-09,-26.6005024314E-03
-45.5000E-09,-35.3944721865E-03
-45.0000E-09,-46.7010047287E-03
-44.5000E-09,-46.7010047287E-03
-44.0000E-09,-46.7010047287E-03
-43.5000E-09,-46.7010047287E-03
-43.0000E-09,-46.7010047287E-03
-42.5000E-09,-46.7010047287E-03
-42.0000E-09,-46.7010047287E-03
-41.5000E-09,-46.7010047287E-03
-41.0000E-09,-46.7010047287E-03
-40.5000E-09,-46.7010047287E-03
-40.0000E-09,-46.7010047287E-03
-39.5000E-09,-36.6507535800E-03
-39.0000E-09,-26.6005024314E-03
-38.5000E-09,-26.6005024314E-03
-38.0000E-09,-26.6005024314E-03
-37.5000E-09,-26.6005024314E-03
-37.0000E-09,-26.6005024314E-03
-36.5000E-09,-26.6005024314E-03
-36.0000E-09,-26.6005024314E-03
-35.5000E-09,-26.6005024314E-03
-35.0000E-09,-26.6005024314E-03
-34.5000E-09,-26.6005024314E-03
-34.0000E-09,-35.3944721865E-03
-33.5000E-09,-46.7010047287E-03
-33.0000E-09,-46.7010047287E-03
-32.5000E-09,-46.7010047287E-03
-32.0000E-09,-46.7010047287E-03
-31.5000E-09,-46.7010047287E-03
-31.0000E-09,-46.7010047287E-03
-30.5000E-09,-46.7010047287E-03
-30.0000E-09,-46.7010047287E-03
-29.5000E-09,-36.6507535800E-03
-29.0000E-09,-26.6005024314E-03
-28.5000E-09,-26.6005024314E-03
-28.0000E-09,-26.6005024314E-03
-27.5000E-09,-26.6005024314E-03
-27.0000E-09,-26.6005024314E-03
-26.5000E-09,-26.6005024314E-03
-26.0000E-09,-26.6005024314E-03
-25.5000E-09,-26.6005024314E-03
-25.0000E-09,-26.6005024314E-03
-24.5000E-09,-35.3944721865E-03
-24.0000E-09,-46.7010047287E-03
-23.5000E-09,-46.7010047287E-03
-23.0000E-09,-46.7010047287E-03
-22.5000E-09,-46.7010047287E-03
-22.0000E-09,-46.7010047287E-03
-21.5000E-09,-46.7010047287E-03
-21.0000E-09,-46.7010047287E-03
-20.5000E-09,-46.7010047287E-03
-20.0000E-09,-46.7010047287E-03
-19.5000E-09,-46.7010047287E-03
-19.0000E-09,-46.7010047287E-03
-18.5000E-09,-36.6507535800E-03
-18.0000E-09,-26.6005024314E-03
-17.5000E-09,-26.6005024314E-03
-17.0000E-09,-26.6005024314E-03
-16.5000E-09,-16.5502512828E-03
-16.0000E-09,-6.5000001341E-03
-15.5000E-09,+2.2939696210E-03
-15.0000E-09,+13.6005021632E-03
-14.5000E-09,+13.6005021632E-03
-14.0000E-09,+13.6005021632E-03
-13.5000E-09,+22.3944719182E-03
-13.0000E-09,+33.7010044605E-03
-12.5000E-09,+33.7010044605E-03
-12.0000E-09,+42.4949742155E-03
-11.5000E-09,+53.8015067577E-03
-11.0000E-09,+62.5954765128E-03
-10.5000E-09,+73.9020090550E-03
-10.0000E-09,+82.6959788101E-03
-9.5000E-09,+102.7964811074E-03
-9.0000E-09,+122.8969834046E-03
-8.5000E-09,+134.2035159469E-03
-8.0000E-09,+142.9974857019E-03
-7.5000E-09,+163.0979879992E-03
-7.0000E-09,+183.1984902965E-03
-6.5000E-09,+203.2989925938E-03
-6.0000E-09,+223.3994948911E-03
-5.5000E-09,+243.4999971883E-03
-5.0000E-09,+263.6004994856E-03
-4.5000E-09,+274.9070320278E-03
-4.0000E-09,+283.7010017829E-03
-3.5000E-09,+303.8015040802E-03
-3.0000E-09,+323.9020063775E-03
-2.5000E-09,+335.2085389197E-03
-2.0000E-09,+344.0025086747E-03
-1.5000E-09,+364.1030109720E-03
-1.0000E-09,+384.2035132693E-03
-500.0E-12,+395.5100458115E-03
-0.0E+00,+404.3040155666E-03
+500.0E-12,+424.4045178639E-03
+1.0000E-09,+444.5050201612E-03
+1.5000E-09,+464.6055224584E-03
+2.0000E-09,+475.9120550007E-03
+2.5000E-09,+484.7060247557E-03
+3.0000E-09,+504.8065270530E-03
+3.5000E-09,+524.9070293503E-03
+4.0000E-09,+536.2135618925E-03
+4.5000E-09,+545.0075316476E-03
+5.0000E-09,+565.1080339449E-03
+5.5000E-09,+576.4145664871E-03
+6.0000E-09,+576.4145664871E-03
+6.5000E-09,+585.2085362421E-03
+7.0000E-09,+596.5150687844E-03
+7.5000E-09,+596.5150687844E-03
+8.0000E-09,+596.5150687844E-03
+8.5000E-09,+605.3090385394E-03
+9.0000E-09,+616.6155710816E-03
+9.5000E-09,+616.6155710816E-03
+10.0000E-09,+616.6155710816E-03
+10.5000E-09,+616.6155710816E-03
+11.0000E-09,+616.6155710816E-03
+11.5000E-09,+616.6155710816E-03
+12.0000E-09,+616.6155710816E-03
+12.5000E-09,+625.4095408367E-03
+13.0000E-09,+636.7160733789E-03
+13.5000E-09,+636.7160733789E-03
+14.0000E-09,+636.7160733789E-03
+14.5000E-09,+636.7160733789E-03
+15.0000E-09,+636.7160733789E-03
+15.5000E-09,+636.7160733789E-03
+16.0000E-09,+636.7160733789E-03
+16.5000E-09,+636.7160733789E-03
+17.0000E-09,+636.7160733789E-03
+17.5000E-09,+636.7160733789E-03
+18.0000E-09,+636.7160733789E-03
+18.5000E-09,+636.7160733789E-03
+19.0000E-09,+636.7160733789E-03
+19.5000E-09,+636.7160733789E-03
+20.0000E-09,+626.6658222303E-03
+20.5000E-09,+616.6155710816E-03
+21.0000E-09,+616.6155710816E-03
+21.5000E-09,+616.6155710816E-03
+22.0000E-09,+616.6155710816E-03
+22.5000E-09,+625.4095408367E-03
+23.0000E-09,+636.7160733789E-03
+23.5000E-09,+636.7160733789E-03
+24.0000E-09,+636.7160733789E-03
+24.5000E-09,+636.7160733789E-03
+25.0000E-09,+645.5100431340E-03
+25.5000E-09,+656.8165756762E-03
+26.0000E-09,+656.8165756762E-03
+26.5000E-09,+656.8165756762E-03
+27.0000E-09,+656.8165756762E-03
+27.5000E-09,+656.8165756762E-03
+28.0000E-09,+656.8165756762E-03
+28.5000E-09,+656.8165756762E-03
+29.0000E-09,+646.7663245276E-03
+29.5000E-09,+636.7160733789E-03
+30.0000E-09,+636.7160733789E-03
+30.5000E-09,+636.7160733789E-03
+31.0000E-09,+636.7160733789E-03
+31.5000E-09,+626.6658222303E-03
+32.0000E-09,+616.6155710816E-03
+32.5000E-09,+616.6155710816E-03
+33.0000E-09,+625.4095408367E-03
+33.5000E-09,+636.7160733789E-03
+34.0000E-09,+636.7160733789E-03
+34.5000E-09,+636.7160733789E-03
+35.0000E-09,+636.7160733789E-03
+35.5000E-09,+645.5100431340E-03
+36.0000E-09,+656.8165756762E-03
+36.5000E-09,+656.8165756762E-03
+37.0000E-09,+656.8165756762E-03
+37.5000E-09,+656.8165756762E-03
+38.0000E-09,+656.8165756762E-03
+38.5000E-09,+646.7663245276E-03
+39.0000E-09,+636.7160733789E-03
+39.5000E-09,+636.7160733789E-03
+40.0000E-09,+636.7160733789E-03
+40.5000E-09,+636.7160733789E-03
+41.0000E-09,+636.7160733789E-03
+41.5000E-09,+626.6658222303E-03
+42.0000E-09,+616.6155710816E-03
+42.5000E-09,+616.6155710816E-03
+43.0000E-09,+616.6155710816E-03
+43.5000E-09,+625.4095408367E-03
+44.0000E-09,+636.7160733789E-03
+44.5000E-09,+636.7160733789E-03
+45.0000E-09,+636.7160733789E-03
+45.5000E-09,+636.7160733789E-03
+46.0000E-09,+636.7160733789E-03
+46.5000E-09,+636.7160733789E-03
+47.0000E-09,+636.7160733789E-03
+47.5000E-09,+636.7160733789E-03
+48.0000E-09,+636.7160733789E-03
+48.5000E-09,+636.7160733789E-03
+49.0000E-09,+636.7160733789E-03
+49.5000E-09,+636.7160733789E-03
+50.0000E-09,+636.7160733789E-03
+50.5000E-09,+636.7160733789E-03
+51.0000E-09,+636.7160733789E-03
+51.5000E-09,+636.7160733789E-03
+52.0000E-09,+626.6658222303E-03
+52.5000E-09,+616.6155710816E-03
+53.0000E-09,+616.6155710816E-03
+53.5000E-09,+616.6155710816E-03
+54.0000E-09,+616.6155710816E-03
+54.5000E-09,+616.6155710816E-03
+55.0000E-09,+625.4095408367E-03
+55.5000E-09,+636.7160733789E-03
+56.0000E-09,+636.7160733789E-03
+56.5000E-09,+636.7160733789E-03
+57.0000E-09,+636.7160733789E-03
+57.5000E-09,+636.7160733789E-03
+58.0000E-09,+636.7160733789E-03
+58.5000E-09,+636.7160733789E-03
+59.0000E-09,+636.7160733789E-03
+59.5000E-09,+636.7160733789E-03
+60.0000E-09,+636.7160733789E-03
+60.5000E-09,+636.7160733789E-03
+61.0000E-09,+636.7160733789E-03
+61.5000E-09,+636.7160733789E-03
+62.0000E-09,+636.7160733789E-03
+62.5000E-09,+626.6658222303E-03
+63.0000E-09,+616.6155710816E-03
+63.5000E-09,+616.6155710816E-03
+64.0000E-09,+616.6155710816E-03
+64.5000E-09,+616.6155710816E-03
+65.0000E-09,+616.6155710816E-03
+65.5000E-09,+625.4095408367E-03
+66.0000E-09,+636.7160733789E-03
+66.5000E-09,+636.7160733789E-03
+67.0000E-09,+636.7160733789E-03
+67.5000E-09,+636.7160733789E-03
+68.0000E-09,+636.7160733789E-03
+68.5000E-09,+645.5100431340E-03
+69.0000E-09,+656.8165756762E-03
+69.5000E-09,+656.8165756762E-03
+70.0000E-09,+656.8165756762E-03
+70.5000E-09,+646.7663245276E-03
+71.0000E-09,+636.7160733789E-03
+71.5000E-09,+636.7160733789E-03
+72.0000E-09,+636.7160733789E-03
+72.5000E-09,+636.7160733789E-03
+73.0000E-09,+636.7160733789E-03
+73.5000E-09,+636.7160733789E-03
+74.0000E-09,+636.7160733789E-03
+74.5000E-09,+636.7160733789E-03
+75.0000E-09,+636.7160733789E-03
+75.5000E-09,+636.7160733789E-03
+76.0000E-09,+636.7160733789E-03
+76.5000E-09,+636.7160733789E-03
+77.0000E-09,+636.7160733789E-03
+77.5000E-09,+645.5100431340E-03
+78.0000E-09,+656.8165756762E-03
+78.5000E-09,+656.8165756762E-03
+79.0000E-09,+656.8165756762E-03
+79.5000E-09,+656.8165756762E-03
+80.0000E-09,+656.8165756762E-03
+80.5000E-09,+656.8165756762E-03
+81.0000E-09,+656.8165756762E-03
+81.5000E-09,+646.7663245276E-03
+82.0000E-09,+636.7160733789E-03
+82.5000E-09,+636.7160733789E-03
+83.0000E-09,+636.7160733789E-03
+83.5000E-09,+636.7160733789E-03
+84.0000E-09,+636.7160733789E-03
+84.5000E-09,+636.7160733789E-03
+85.0000E-09,+636.7160733789E-03
+85.5000E-09,+636.7160733789E-03
+86.0000E-09,+636.7160733789E-03
+86.5000E-09,+636.7160733789E-03
+87.0000E-09,+636.7160733789E-03
+87.5000E-09,+636.7160733789E-03
+88.0000E-09,+645.5100431340E-03
+88.5000E-09,+656.8165756762E-03
+89.0000E-09,+656.8165756762E-03
+89.5000E-09,+656.8165756762E-03
+90.0000E-09,+656.8165756762E-03
+90.5000E-09,+656.8165756762E-03
+91.0000E-09,+656.8165756762E-03
+91.5000E-09,+656.8165756762E-03
+92.0000E-09,+656.8165756762E-03
+92.5000E-09,+656.8165756762E-03
+93.0000E-09,+656.8165756762E-03
+93.5000E-09,+656.8165756762E-03
+94.0000E-09,+646.7663245276E-03
+94.5000E-09,+636.7160733789E-03
+95.0000E-09,+636.7160733789E-03
+95.5000E-09,+636.7160733789E-03
+96.0000E-09,+636.7160733789E-03
+96.5000E-09,+636.7160733789E-03
+97.0000E-09,+636.7160733789E-03
+97.5000E-09,+645.5100431340E-03
+98.0000E-09,+656.8165756762E-03
+98.5000E-09,+656.8165756762E-03
+99.0000E-09,+656.8165756762E-03
+99.5000E-09,+656.8165756762E-03
+100.0000E-09,+656.8165756762E-03
+100.5000E-09,+656.8165756762E-03
+101.0000E-09,+656.8165756762E-03
+101.5000E-09,+656.8165756762E-03
+102.0000E-09,+656.8165756762E-03
+102.5000E-09,+656.8165756762E-03
+103.0000E-09,+656.8165756762E-03
+103.5000E-09,+656.8165756762E-03
+104.0000E-09,+656.8165756762E-03
+104.5000E-09,+646.7663245276E-03
+105.0000E-09,+636.7160733789E-03
+105.5000E-09,+636.7160733789E-03
+106.0000E-09,+636.7160733789E-03
+106.5000E-09,+636.7160733789E-03
+107.0000E-09,+636.7160733789E-03
+107.5000E-09,+636.7160733789E-03
+108.0000E-09,+636.7160733789E-03
+108.5000E-09,+645.5100431340E-03
+109.0000E-09,+656.8165756762E-03
+109.5000E-09,+656.8165756762E-03
+110.0000E-09,+656.8165756762E-03
+110.5000E-09,+656.8165756762E-03
+111.0000E-09,+656.8165756762E-03
+111.5000E-09,+656.8165756762E-03
+112.0000E-09,+656.8165756762E-03
+112.5000E-09,+656.8165756762E-03
+113.0000E-09,+656.8165756762E-03
+113.5000E-09,+656.8165756762E-03
+114.0000E-09,+656.8165756762E-03
+114.5000E-09,+656.8165756762E-03
+115.0000E-09,+656.8165756762E-03
+115.5000E-09,+646.7663245276E-03
+116.0000E-09,+636.7160733789E-03
+116.5000E-09,+636.7160733789E-03
+117.0000E-09,+636.7160733789E-03
+117.5000E-09,+645.5100431340E-03
+118.0000E-09,+656.8165756762E-03
+118.5000E-09,+656.8165756762E-03
+119.0000E-09,+656.8165756762E-03
+119.5000E-09,+656.8165756762E-03
+120.0000E-09,+656.8165756762E-03
+120.5000E-09,+656.8165756762E-03
+121.0000E-09,+656.8165756762E-03
+121.5000E-09,+656.8165756762E-03
+122.0000E-09,+656.8165756762E-03
+122.5000E-09,+656.8165756762E-03
+123.0000E-09,+656.8165756762E-03
+123.5000E-09,+656.8165756762E-03
+124.0000E-09,+656.8165756762E-03
+124.5000E-09,+656.8165756762E-03
+125.0000E-09,+646.7663245276E-03
+125.5000E-09,+636.7160733789E-03
+126.0000E-09,+636.7160733789E-03
+126.5000E-09,+636.7160733789E-03
+127.0000E-09,+636.7160733789E-03
+127.5000E-09,+636.7160733789E-03
+128.0000E-09,+636.7160733789E-03
+128.5000E-09,+636.7160733789E-03
+129.0000E-09,+636.7160733789E-03
+129.5000E-09,+636.7160733789E-03
+130.0000E-09,+645.5100431340E-03
+130.5000E-09,+656.8165756762E-03
+131.0000E-09,+656.8165756762E-03
+131.5000E-09,+656.8165756762E-03
+132.0000E-09,+656.8165756762E-03
+132.5000E-09,+656.8165756762E-03
+133.0000E-09,+656.8165756762E-03
+133.5000E-09,+656.8165756762E-03
+134.0000E-09,+656.8165756762E-03
+134.5000E-09,+656.8165756762E-03
+135.0000E-09,+656.8165756762E-03
+135.5000E-09,+656.8165756762E-03
+136.0000E-09,+656.8165756762E-03
+136.5000E-09,+656.8165756762E-03
+137.0000E-09,+646.7663245276E-03
+137.5000E-09,+645.5100431340E-03
+138.0000E-09,+656.8165756762E-03
+138.5000E-09,+656.8165756762E-03
+139.0000E-09,+656.8165756762E-03
+139.5000E-09,+656.8165756762E-03
+140.0000E-09,+656.8165756762E-03
+140.5000E-09,+656.8165756762E-03
+141.0000E-09,+656.8165756762E-03
+141.5000E-09,+656.8165756762E-03
+142.0000E-09,+656.8165756762E-03
+142.5000E-09,+656.8165756762E-03
+143.0000E-09,+656.8165756762E-03
+143.5000E-09,+656.8165756762E-03
+144.0000E-09,+646.7663245276E-03
+144.5000E-09,+636.7160733789E-03
+145.0000E-09,+636.7160733789E-03
+145.5000E-09,+626.6658222303E-03
+146.0000E-09,+616.6155710816E-03
